readfile	mapping_type	sequence_length	sequence_count	read_count
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	18018	80042
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	25277	117802
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	191436	4024827
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	142385	227450
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	58369	214278
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	61290	108432
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	63764	106741
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	65660	96888
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	428609	665660
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	41335	1540240
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	9544	508850
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	9317	139051
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	9100	316632
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	8769	89626
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	56534	1015727
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	19933	282400
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	6542	751706
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	6819	126548
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	7321	769224
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	7623	415385
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	52665	1135527
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	6168	12658
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	1820	4065
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	1806	5406
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	1743	3968
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	1814	4176
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	10319	25328
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	46341	87040
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	23447	44549
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	24821	41394
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	27557	51820
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	28643	48089
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	219724	416648
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	38797	100997
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	15713	72945
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	17273	48377
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	18183	50830
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	18642	40749
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	130916	302675
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	18539	1203466
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	4527	174493
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	4392	105439
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	4436	195723
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	4266	79843
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	30093	935359
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	11686	337802
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	3497	965987
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	3914	127383
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	4017	972074
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	4282	742923
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	35595	1019410
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	3043	10466
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	815	2064
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	776	2723
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	845	3133
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	777	3090
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	5244	16795
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	20259	43984
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	9930	25076
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	10230	19547
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	11716	42156
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	13619	39690
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1H9-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	85839	355085
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	105738	205052
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	45111	146006
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	47957	110302
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	50763	99659
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	51934	94941
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	349790	725304
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	26358	935648
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	6208	376029
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	6219	116778
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	6058	338982
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	5982	52901
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	38649	1005811
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	17607	269359
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	5978	1000899
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	6355	104895
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	6758	177857
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	7227	167468
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	54043	728050
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	5419	11859
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	1708	3392
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	1621	3772
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	1633	3730
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	1598	5368
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	9435	26456
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	28288	46647
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	15997	27819
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	17562	28951
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	18792	38020
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	20098	52662
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	159818	1191526
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	39432	142788
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	15838	55154
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	16723	163863
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	17694	54755
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	18075	42026
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	174713	746633
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	19913	408302
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	5955	150901
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	5658	71947
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	5858	100885
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	6425	56746
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	69505	2368960
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	13675	83927
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	4905	81020
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	4772	33957
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	5556	98659
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	6768	73693
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	94435	666653
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	5071	18186
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	1735	4788
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	1193	4290
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	1114	7112
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/2A2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	1151	5265
