readfile	mapping_type	sequence_length	sequence_count	read_count
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	19611	58056
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	7340	21553
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	8003	28024
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	9991	31883
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	13795	51327
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	503252	3531186
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	11550	22305
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	4099	7952
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	4131	8268
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	5046	12129
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	6354	14216
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	259261	958583
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	26235	141734
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	9240	47802
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	7931	38711
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	8113	50049
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	8484	39310
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	135691	1806111
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	25177	69541
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	13414	41283
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	15149	39827
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	17233	45990
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	20007	87670
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	432275	3812047
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	48262	164643
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	16184	53203
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	17819	103218
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	20262	61876
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	23094	69561
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	360148	1548870
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	23749	113419
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	7065	23014
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	7697	30760
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	9393	32860
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	11816	46815
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	181131	1130602
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	17057	32007
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	4978	8458
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	5272	9760
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	6221	12487
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	7565	15479
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	129591	327420
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	31618	364796
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	10469	89800
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	9935	89753
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	10375	84065
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	10746	87666
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	88674	1449445
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	121872	421561
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	56208	221759
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	60925	254518
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	62751	257808
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	64915	276168
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2D2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	545311	3674624
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	76022	178429
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	24111	53910
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	24884	77415
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	25395	56341
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	26264	58968
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	222121	834869
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	28275	135577
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	6464	25036
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	6570	83505
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	7146	46921
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	7742	27593
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	75710	1036394
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	24720	52594
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	6429	13818
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	6661	14957
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	7005	15793
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	7467	15016
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	76825	178210
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	46977	758062
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	13658	160516
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	13196	138147
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	13434	147422
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	13583	160783
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	92329	3798708
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	127551	388882
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	54194	178822
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	56154	188471
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	56323	190754
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	55946	197668
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2E2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	406957	2555544
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	78667	146747
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	29066	52861
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	30532	72349
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	32017	54070
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	33814	57210
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	334278	771474
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	25474	79820
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	6451	27691
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	6699	25920
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	7272	21936
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	7839	23460
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	105981	598670
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	22494	78258
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	6670	24728
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	6940	23821
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	7330	23028
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	8145	25439
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	108709	319599
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	60647	968714
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	19102	323561
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	18849	325782
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	19505	321879
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	19950	340257
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	149892	3823946
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	105512	242274
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	45159	101959
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	47395	114683
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	48918	114715
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2F1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	49765	126493
