"gene_id"	"ACR.139.TP1"	"ACR.139.TP2"	"ACR.139.TP3"	"ACR.139.TP4"	"ACR.145.TP1"	"ACR.145.TP2"	"ACR.145.TP3"	"ACR.145.TP4"	"ACR.150.TP1"	"ACR.150.TP2"	"ACR.150.TP3"	"ACR.150.TP4"	"ACR.173.TP1"	"ACR.173.TP2"	"ACR.173.TP3"	"ACR.173.TP4"	"ACR.186.TP1"	"ACR.186.TP2"	"ACR.186.TP3"	"ACR.186.TP4"	"ACR.225.TP1"	"ACR.225.TP2"	"ACR.225.TP3"	"ACR.225.TP4"	"ACR.229.TP1"	"ACR.229.TP2"	"ACR.229.TP3"	"ACR.229.TP4"	"ACR.237.TP1"	"ACR.237.TP2"	"ACR.237.TP3"	"ACR.237.TP4"	"ACR.244.TP1"	"ACR.244.TP2"	"ACR.244.TP3"	"ACR.244.TP4"	"ACR.265.TP1"	"ACR.265.TP2"	"ACR.265.TP3"	"ACR.265.TP4"
"FUN_035422"	" 0.57884502"	"76.65488456"	"42.47606302"	" 0.30634013"	"13.84241002"	"10.15265527"	" 0.00000000"	NA	"20.43414242"	" 0.19047620"	"25.09436439"	" 0.00000000"	" 0.59916021"	"38.26683739"	"23.11995035"	" 0.88612180"	NA	" 0.64060641"	" 0.00000000"	" 0.00000000"	NA	" 0.00000000"	"41.41614250"	" 0.36028322"	" 4.19861753"	" 1.686691321"	"12.98997596"	" 0.06188119"	"76.55875577"	" 1.57044274"	" 1.28352403"	"52.26204961"	" 5.48504446"	"28.74691061"	"16.62127347"	"27.49046174"	"36.88330831"	" 0.57133234"	" 0.85376769"	"46.84038843"
"FUN_035423"	" 7.23127897"	"63.26990445"	"57.45840314"	" 1.13034376"	" 8.20853326"	" 1.21942445"	" 0.86125827"	"17.90183737"	"47.12276950"	" 0.21645021"	"65.82150201"	"26.07007578"	" 1.69580819"	" 1.24267400"	"29.89695502"	" 2.34899584"	"52.11760024"	" 1.35002044"	" 5.85269888"	" 1.17987692"	NA	"16.00715146"	"57.12751124"	" 0.57502716"	" 0.00000000"	"42.478279370"	" 0.28409091"	" 0.91370586"	" 0.33931854"	"32.77045678"	" 0.15015016"	"47.42387822"	" 2.80870947"	" 4.89761271"	"47.62656670"	" 1.34338121"	" 0.27548209"	" 0.85148416"	" 0.21249076"	" 1.91224863"
"FUN_035425"	"37.60831653"	" 0.53315479"	" 0.09074410"	" 0.27056279"	" 3.75357840"	" 1.75015652"	" 0.08650519"	"17.67354976"	" 2.49162841"	"22.12027880"	"59.34046948"	"51.49401243"	" 0.34579571"	"53.53066267"	" 1.46635825"	NA	" 1.88323496"	"11.58905056"	" 0.00000000"	" 0.88911089"	NA	" 0.75214568"	" 0.00000000"	" 3.49707791"	" 0.09746589"	"28.881818270"	"10.45232204"	" 1.25455538"	" 0.71794870"	"41.83551263"	" 4.18435140"	" 0.13736264"	" 0.10101010"	" 0.76923077"	"23.66937579"	"35.95246596"	" 0.28994354"	" 0.85591989"	" 6.43883196"	" 0.55973870"
"FUN_035426"	"25.53603007"	"18.23526837"	" 5.62693189"	"78.48676293"	" 0.60626108"	" 3.71103762"	" 0.51494197"	" 1.23983243"	"22.83670030"	" 1.30727211"	" 0.24038462"	" 0.20283976"	" 0.71993699"	"55.89635682"	"29.24806783"	" 2.86458333"	" 0.75685772"	" 0.31746032"	" 1.39621243"	" 2.28220564"	NA	" 1.89937518"	" 1.42645902"	" 0.39682538"	"24.59994922"	NA	" 0.60685120"	"35.77191479"	"55.80529928"	"59.94302826"	"78.92225199"	" 1.67827994"	"23.04233842"	"59.58075775"	"12.85276046"	" 1.34998272"	" 4.13130378"	"38.70372779"	" 2.42286792"	"44.88856838"
"FUN_035429"	" 1.14582322"	"32.31008808"	"60.35401989"	"42.27374197"	" 0.32894737"	"17.95219517"	" 4.80650737"	" 0.26839827"	"21.08296209"	"14.78968005"	" 0.09049774"	"24.99677474"	"31.66054971"	"85.47720806"	"21.20864435"	" 0.92332709"	NA	"22.24168528"	" 1.03288988"	" 2.37111373"	NA	"45.89844308"	"14.64204187"	" 9.73383801"	" 7.34162498"	" 0.449616724"	" 6.46012385"	" 0.00000000"	"11.28471837"	" 8.48649215"	" 1.12636293"	" 0.43871125"	" 0.38980323"	" 1.09112354"	"27.94373159"	" 0.37422071"	"18.46046045"	"15.07824415"	" 2.49175050"	NA
"FUN_035430"	" 5.40485477"	"63.47088845"	" 3.67848389"	"16.94681969"	" 0.00000000"	" 1.63495853"	"12.80570421"	"47.48084493"	" 0.13071896"	" 0.85193392"	"83.25268951"	"62.46493590"	"27.72430359"	"40.00104981"	" 0.41724000"	" 0.00000000"	" 1.69626756"	"33.28407595"	"67.76203589"	" 0.00000000"	NA	" 0.96933768"	" 0.00000000"	"18.73956510"	"11.40317712"	"45.674648350"	"14.83039874"	" 5.11057940"	" 4.04482094"	" 7.60687320"	" 0.38134262"	"14.56391323"	"49.72761300"	" 4.24390341"	"60.47300308"	"52.04526249"	" 0.13300862"	" 0.65320747"	"28.07398010"	" 0.00000000"
"FUN_035431"	" 0.40023024"	" 0.67775237"	"72.61308771"	" 0.26345704"	" 1.55815465"	" 0.66593425"	" 0.22624435"	" 0.33013715"	" 0.00000000"	"43.50681711"	" 1.62695309"	" 0.00000000"	" 1.63547391"	"29.33166836"	" 0.79742952"	" 1.16161616"	"19.61447079"	" 0.70096255"	"15.78619127"	"21.91167885"	NA	" 0.00000000"	"42.89473153"	NA	"45.18827006"	" 4.282233718"	"19.51340550"	" 0.59324868"	"29.03261713"	"16.06102425"	"20.85660176"	"13.45458381"	" 0.36544049"	" 0.15263158"	"72.35063446"	" 2.06974876"	" 0.41997114"	"17.91732194"	" 1.19318181"	"34.34723291"
"FUN_035432"	"10.89236529"	"17.33333333"	"48.99704975"	" 5.49172348"	" 1.15196081"	" 0.00000000"	" 4.34447027"	" 9.07572372"	" 0.41011085"	" 0.00000000"	" 1.52879656"	" 0.35256410"	" 8.02857947"	NA	" 2.17616760"	" 1.37587806"	" 0.63790153"	" 1.07915851"	" 8.44242425"	"63.80968376"	NA	" 1.21790421"	" 0.00000000"	" 2.24092291"	"38.71353295"	" 8.858126320"	"72.16715507"	" 0.00000000"	" 0.15558699"	"20.40039904"	"75.84736443"	" 0.93502028"	" 0.10349894"	" 6.28787875"	" 0.18761727"	"14.77029848"	" 1.10250574"	"58.16422681"	"54.68372908"	NA
"FUN_035433"	" 1.34767035"	"19.17227405"	" 0.23682200"	"30.74909355"	" 2.02365662"	"67.02358792"	" 0.13477089"	"33.38685048"	" 0.95813204"	"18.77205524"	" 7.88748270"	" 0.72051346"	"20.27683343"	"25.47107081"	"42.39980892"	" 0.20720021"	" 5.84310632"	" 0.63091256"	" 0.83157051"	"10.34973596"	NA	"28.33911804"	NA	" 1.28025920"	" 2.90126572"	" 0.679013322"	" 0.55642892"	" 0.00000000"	"44.96758159"	" 5.06398129"	"43.21882711"	" 1.14642182"	"17.92153680"	"70.00181919"	"57.66898877"	" 3.56362688"	"16.32849641"	" 2.28893514"	" 0.92241012"	"55.14481855"
"FUN_035434"	" 0.19290946"	" 1.25725756"	"51.17110392"	" 9.05673271"	" 0.00000000"	" 0.00000000"	" 0.20161290"	"58.99635212"	" 3.53519185"	" 1.35400422"	" 0.49870152"	"38.90734106"	" 0.00000000"	" 6.46696611"	" 0.37971937"	"48.63633447"	" 0.33124771"	"47.65864078"	NA	"39.46141823"	" 4.0286195"	"41.86979691"	" 0.00000000"	" 0.88207812"	"14.70421169"	" 0.235042750"	" 1.26157756"	"51.97168029"	" 2.91906050"	" 1.65196858"	"26.50388855"	" 2.18244895"	"12.83057433"	" 0.67557294"	"74.02948063"	" 0.73272406"	"55.85485333"	"10.23729225"	"38.95340720"	"19.24176909"
"FUN_035435"	" 6.26081930"	" 2.16385628"	"15.12233296"	" 0.00000000"	" 0.08863519"	" 0.22142037"	" 7.59693344"	" 0.00000000"	" 0.68390748"	" 4.22555550"	" 0.00000000"	" 0.44746920"	" 9.00861539"	"12.78529045"	" 0.00000000"	" 0.22988507"	"12.20312280"	"61.09641677"	" 1.06582016"	" 1.61055683"	NA	" 0.25210084"	" 0.25594487"	NA	" 1.44756973"	" 1.420047129"	"60.18856574"	" 0.10683760"	"18.41600820"	"72.52581325"	" 9.21958896"	" 0.17584605"	"28.52593427"	" 6.19888801"	NA	" 1.27744724"	" 2.53415767"	"63.04020760"	" 0.43956046"	" 0.37848403"
"FUN_035437"	NA	" 2.55432548"	"12.01327241"	" 2.63845567"	"29.48333097"	" 5.33084221"	"18.50160256"	" 0.60733071"	" 0.77987630"	"27.91226605"	"36.05482109"	"46.52462301"	NA	" 0.43122455"	" 8.90269834"	"12.59604983"	" 2.35398524"	"42.72705282"	"66.89444575"	"75.46179227"	NA	" 2.94173417"	"31.21212127"	" 0.38541560"	"15.02354169"	" 8.594248375"	"59.06149612"	"46.12269365"	" 0.00000000"	" 0.00000000"	" 0.38961039"	" 9.92107600"	" 0.00000000"	"61.09400872"	"38.12447606"	"73.10918322"	" 1.29191714"	" 0.77597607"	"42.40476305"	" 1.16288941"
"FUN_035438"	"73.54549397"	" 0.15873016"	"26.61076181"	"17.06366438"	" 0.30381944"	"80.25961357"	" 0.00000000"	" 1.29243786"	"68.98914093"	" 0.28369247"	" 2.04132670"	" 0.31746033"	"27.64568172"	" 0.00000000"	" 0.00000000"	"39.81669855"	" 8.21416231"	" 0.22624435"	"41.85338285"	"52.21373210"	NA	" 0.20522044"	"63.96844978"	"73.75006378"	"15.37303725"	" 0.633126416"	" 8.75248948"	" 1.10580595"	"36.12004205"	" 0.26455026"	" 0.44367415"	"11.57501182"	" 0.29137529"	"59.69225583"	" 0.27421410"	" 1.41844032"	" 0.00000000"	" 0.48580156"	" 0.07518797"	" 0.22727273"
"FUN_035439"	" 4.10663413"	" 0.00000000"	" 0.43929554"	"20.48484482"	"48.72112524"	"56.47460111"	" 0.26230043"	" 0.73229292"	"39.47669572"	"55.11813974"	"25.47380884"	"36.67805860"	" 0.00000000"	" 0.53459119"	" 0.98765433"	" 0.37878786"	" 2.06486085"	"10.49586777"	" 5.22206960"	" 0.36630038"	NA	" 1.34275975"	" 0.00000000"	"70.51547992"	"30.13231455"	" 0.467914438"	" 0.00000000"	" 2.73316961"	" 2.91391914"	" 0.27472529"	" 0.27637026"	" 9.29365900"	" 1.10775335"	"32.53426266"	" 0.00000000"	"13.50949996"	" 0.05733945"	" 0.16339869"	" 0.07739938"	"54.32965591"
"FUN_035440"	" 0.00000000"	" 0.55555556"	" 1.60031561"	" 0.35073597"	" 1.14668256"	"33.45172274"	"11.30070156"	"36.74585767"	" 8.80264574"	" 0.24630541"	"11.92448672"	" 0.00000000"	" 2.77317245"	" 0.47008546"	" 1.15347857"	"16.13692519"	" 2.62178331"	"38.95819432"	" 0.66192863"	" 0.80469660"	NA	" 6.71339083"	"19.94239313"	NA	" 0.08223684"	" 0.482833454"	"14.86513486"	" 0.00000000"	"49.10836647"	"36.77630497"	" 0.00000000"	"11.21273373"	" 0.20144841"	"70.28544441"	"68.05783932"	" 0.64935064"	" 1.14078059"	"72.78112817"	" 2.84821138"	" 0.00000000"
"FUN_035441"	"60.83001711"	" 0.95615860"	" 0.00000000"	" 2.44318181"	" 0.08695652"	"32.60520373"	" 0.58606578"	"22.10853792"	" 1.08742923"	"22.14972531"	" 0.58302818"	"65.57676855"	" 1.12586049"	" 5.02005347"	"43.52073233"	" 0.37433155"	" 2.15277779"	" 0.30275847"	" 0.09784736"	" 0.99901731"	NA	" 0.26209677"	"10.79302459"	"53.39255532"	" 2.59570495"	" 0.456647043"	" 5.55289519"	" 6.08558180"	"10.30947940"	" 4.36584868"	"22.67848549"	" 0.85924372"	"17.78577549"	"38.62907551"	" 0.00000000"	"67.55845335"	"71.18985158"	" 0.00000000"	"10.07030724"	"14.62645636"
"FUN_035443"	" 0.00000000"	"90.10018721"	" 1.21422722"	" 1.27656808"	" 5.38288901"	"47.92682791"	" 0.27079762"	" 0.64403137"	" 1.61847341"	NA	" 0.37049145"	"17.56629256"	" 0.66358025"	" 0.23809525"	"54.52642393"	"23.54921091"	" 0.00000000"	" 0.39868887"	" 4.50580160"	" 0.23255814"	NA	NA	" 1.66272777"	" 6.92491721"	"21.78652228"	" 0.426794222"	" 5.16214173"	" 0.28735631"	" 0.29186290"	" 5.49730132"	"36.87653428"	"27.97721863"	" 0.00000000"	" 0.94952191"	"74.08408829"	"24.29428459"	" 0.32421053"	"55.52641084"	" 2.45293465"	" 0.41501976"
"FUN_035444"	" 0.88702762"	" 1.34357455"	" 0.49286544"	"30.69915323"	" 0.00000000"	" 0.07662836"	"31.27456277"	"74.62056833"	" 1.31055231"	" 0.92115360"	"27.15687714"	"60.19067867"	"58.58880292"	" 0.79525739"	" 0.76767772"	"12.33686067"	"20.71636835"	"35.02840566"	" 1.03488484"	" 0.29761904"	NA	" 7.90187587"	" 0.74539697"	"12.80239708"	" 0.33923304"	"16.724879060"	" 1.45083273"	" 0.06105006"	" 0.17361111"	"39.11937758"	" 0.00000000"	" 0.24634236"	" 0.37707514"	" 0.06451613"	" 9.82818847"	" 0.52436647"	" 0.12931034"	"33.78367827"	"29.36298798"	" 0.00000000"
"FUN_035448"	" 0.00000000"	"24.80790707"	" 0.52786023"	"51.50530416"	"12.07240040"	"17.24866663"	"11.36818542"	" 1.31167907"	" 0.00000000"	"60.33166004"	" 2.56769376"	NA	" 1.26960345"	"25.35493082"	" 9.52475267"	"20.50852365"	" 0.00000000"	" 2.04321726"	" 0.46296294"	" 0.65528645"	NA	" 2.74725273"	" 1.37114446"	" 9.91416755"	"56.08578141"	" 2.400447583"	" 0.37593984"	" 1.85795014"	" 0.67062471"	"77.07654914"	" 0.42322609"	" 0.51143483"	" 9.82574899"	"20.29873064"	"36.17243871"	" 0.00000000"	" 0.00000000"	"24.65956626"	"11.91468532"	NA
"FUN_035452"	"25.90487015"	"37.40202695"	"54.75500134"	"49.48625615"	"17.64755524"	" 6.13635368"	" 1.14802933"	"24.59156992"	"32.41553568"	" 1.30918474"	" 0.47209412"	" 4.99623111"	" 2.02832497"	"63.66202814"	" 0.90909091"	"14.30312268"	" 0.00000000"	" 0.30650319"	" 0.39541161"	"38.49951069"	NA	"60.27953469"	" 1.38620687"	"69.70637928"	" 1.41537207"	" 6.286893550"	"44.54521928"	"16.52311972"	"28.23355107"	" 0.27747562"	" 0.00000000"	" 2.87050017"	"30.61153642"	"53.87107187"	"39.55697075"	" 0.19686510"	" 8.68012889"	" 0.14204545"	"39.89802650"	" 0.49855749"
"FUN_035453"	" 1.05226704"	"17.19046543"	"42.56975679"	" 0.23809523"	" 0.04012841"	" 0.11098779"	"28.04129899"	" 0.44017094"	" 3.40532367"	" 0.71005918"	" 8.22070806"	" 0.00000000"	" 1.86166210"	" 9.11781203"	" 5.50345283"	"68.26088337"	" 4.47490130"	" 0.52817546"	"44.93226080"	" 0.00000000"	NA	" 0.21164021"	"24.47424369"	" 0.08680556"	" 0.26411659"	" 0.547030412"	" 0.27449781"	"13.92115414"	"35.39670509"	" 0.30365034"	" 0.38377192"	"14.57192611"	" 3.80380716"	" 0.00000000"	" 0.00000000"	" 1.30003921"	" 0.00000000"	" 0.44262240"	"11.60372463"	" 6.13254198"
"FUN_035455"	" 1.48724082"	" 0.68198792"	"56.83099113"	" 0.24509806"	" 0.09433962"	"61.22469375"	" 2.63026889"	" 0.23809524"	" 0.16447368"	" 0.00000000"	"69.53660494"	" 6.24802647"	"21.01580668"	" 0.00000000"	" 2.00318630"	" 6.88667616"	" 1.70051596"	" 0.22759103"	" 0.00000000"	" 0.00000000"	NA	" 0.23035232"	"46.59274056"	" 6.13295062"	" 0.47691965"	"41.065718700"	"19.05698587"	" 0.04329004"	" 0.09803922"	"30.17460894"	" 1.86624371"	"61.13009532"	" 0.22765246"	"31.65534743"	" 1.47448509"	"28.46798184"	" 0.27077498"	"11.86520234"	"25.19147500"	NA
"FUN_035456"	"20.80869995"	"17.11700779"	" 7.83813636"	" 3.03536273"	" 9.35248225"	"25.46934654"	"68.73187741"	" 0.71794920"	" 0.48148150"	"19.16774884"	"69.00175428"	NA	"10.78560162"	" 0.27027027"	" 0.12515645"	" 0.00000000"	" 1.10171921"	" 2.33752358"	" 2.55477840"	" 1.70791242"	NA	" 0.17857143"	"60.61086945"	"55.81439387"	" 8.90147822"	" 0.000000000"	" 4.83104654"	" 3.75801665"	" 0.54695918"	"40.97174193"	"34.38184322"	"55.87858465"	"42.00756471"	" 6.44780852"	" 0.25774991"	" 0.21451763"	" 4.89219420"	" 0.27567450"	" 0.62452319"	"41.01523485"
"FUN_035457"	"28.75835426"	" 0.26230832"	" 0.94998057"	" 0.08012821"	" 3.07291667"	"10.59432632"	" 0.44659150"	" 1.51597793"	" 0.50138516"	" 0.31515308"	"12.34609368"	"27.98165270"	"45.79547394"	" 0.88866190"	" 5.93558749"	" 0.79285477"	"12.07551706"	"37.03115153"	" 0.41322314"	"18.29748390"	NA	" 0.00000000"	" 3.51245246"	"15.73689222"	" 3.63733232"	" 0.000000000"	" 0.81871347"	"46.16304871"	" 0.58639078"	" 0.16722409"	" 0.00000000"	"22.02985551"	"35.03787881"	"20.74804636"	"64.52038293"	"62.54701925"	" 0.59596253"	"12.96178315"	"19.63717046"	"43.59864426"
"FUN_035458"	"21.15169448"	" 0.00000000"	"16.62595751"	"32.84932237"	"39.62978279"	" 0.06613756"	"77.45089165"	" 1.31634022"	"10.08771932"	"11.15456765"	"55.06396521"	"65.87518043"	" 0.58528427"	" 0.57459208"	" 3.49535558"	" 2.27901517"	" 0.77412448"	" 1.44831540"	"44.34362211"	" 0.90797631"	NA	" 1.96734904"	" 7.37276257"	" 0.05027652"	" 4.15009469"	" 2.159790152"	" 0.28993556"	"12.82415168"	"39.52978595"	" 0.63337055"	"60.71463486"	"81.82421739"	" 7.32263813"	"78.07719522"	" 3.77453103"	"20.67517990"	" 0.22274899"	" 0.49572111"	" 0.77586017"	" 1.29779389"
"FUN_035460"	" 0.00000000"	" 0.00000000"	" 0.21141649"	" 0.00000000"	" 0.67401959"	" 1.81766950"	" 2.77925612"	"24.49555209"	" 0.75187969"	"14.89239989"	" 0.63636363"	" 0.50505050"	" 0.00000000"	"46.24198719"	"32.60443177"	" 0.00000000"	"25.49444444"	" 0.20833333"	"25.56332764"	" 1.07963754"	NA	"39.69020562"	" 0.00000000"	" 2.44251501"	" 0.99870525"	"69.359948850"	" 0.88190774"	" 0.00000000"	" 2.63448356"	"56.90702904"	"54.01765090"	" 1.23377800"	" 0.23148147"	"21.32365712"	" 6.49315097"	"21.22779074"	" 0.81632651"	"20.73206063"	"29.99458458"	"38.26092359"
"FUN_035461"	"18.95414826"	" 7.20686002"	" 0.44786159"	"12.84633690"	" 2.17122593"	" 0.28011205"	" 0.00000000"	" 0.00000000"	" 1.68273998"	"58.94668781"	"25.77734730"	" 0.09276438"	"54.85541495"	NA	" 0.21739130"	"59.67453839"	" 1.10434506"	"43.14432007"	"16.10857376"	"37.19541210"	NA	"22.61838627"	" 0.00000000"	" 0.41782875"	" 1.03880783"	" 0.822743559"	" 0.00000000"	"72.37815549"	"27.40108866"	"55.46879044"	" 2.39583607"	"21.86390531"	"11.95055133"	"69.00206541"	"65.52710207"	"38.26216845"	" 0.18115941"	" 0.15151515"	" 0.00000000"	" 0.35916496"
"FUN_035463"	" 0.33282480"	"18.29469777"	"36.05889954"	" 0.28983371"	" 0.47418760"	"12.38874981"	" 0.21689297"	" 0.44885000"	"56.09833781"	"14.05672291"	"27.53313596"	" 0.76542208"	" 8.04554741"	NA	" 0.05617978"	" 7.77868566"	" 0.42925278"	"58.85577040"	"58.59082816"	"15.55052604"	NA	"29.34203522"	" 0.24793388"	"46.94679531"	"43.63340375"	"18.955789740"	" 1.17471159"	" 0.52851910"	"47.25864730"	"48.83338289"	" 1.91637877"	"32.68894896"	" 0.27420496"	"80.44406162"	" 1.36265142"	"54.04421288"	" 1.19796538"	"35.57369061"	" 0.49642211"	"24.41997015"
"FUN_035465"	" 0.20408163"	"41.43465150"	"13.81119085"	" 0.05797102"	"24.31436200"	"46.42760190"	"10.14545678"	" 0.00000000"	"17.10454122"	" 9.23682317"	" 3.29610607"	" 0.00000000"	" 0.20581632"	"17.00053955"	" 1.78388426"	" 1.03791689"	"13.61549707"	" 0.18345366"	" 3.96096968"	" 0.37353886"	NA	" 0.60120152"	"11.43679422"	"23.96103900"	" 1.60681840"	" 6.736874264"	"17.04327341"	"25.34737004"	"40.92703517"	"69.98193119"	"24.77876342"	" 0.35537848"	" 2.21539343"	"14.40783499"	" 0.89031339"	" 0.07407408"	" 8.43323343"	"53.86529700"	" 5.84702652"	" 5.74592069"
"FUN_035466"	" 0.83464923"	"64.20997801"	"18.08037939"	"25.86740336"	" 0.47997064"	" 2.99713639"	" 2.79720279"	" 0.29545455"	" 0.38026558"	" 3.52845057"	" 0.30832544"	" 0.27939373"	"19.30333885"	"51.85344683"	" 0.00000000"	" 0.00000000"	"43.98875629"	"74.61182123"	"23.69861989"	NA	NA	" 1.60236822"	"34.77105698"	" 0.21433324"	" 0.00000000"	" 0.099502493"	"30.15038704"	"40.89864046"	" 0.40768946"	" 3.78351566"	" 0.26737968"	"36.13992161"	"76.75545117"	" 2.96233798"	"30.28000109"	"21.32214264"	" 0.15284423"	"15.77275379"	" 0.48655594"	"22.95900182"
"FUN_035467"	"17.91858681"	"33.25011304"	" 7.73972886"	"25.33001753"	" 1.35496466"	"43.73333954"	" 3.87700716"	"23.18544369"	"10.06552709"	"73.61832478"	"21.99387581"	"11.57219974"	" 0.29178804"	" 0.22993507"	" 0.00000000"	"40.41440060"	" 1.42454310"	"35.86736163"	"41.82649118"	"24.33583711"	NA	"80.64685312"	"63.68244731"	"28.03826394"	" 8.99680143"	" 0.541615244"	" 0.32092287"	NA	" 5.31848092"	" 0.00000000"	" 0.77021858"	" 6.10821217"	"33.33988100"	" 0.00000000"	" 0.62791375"	" 0.54921361"	"10.04904383"	" 0.11160714"	"51.33878368"	NA
"FUN_035468"	"56.09317426"	" 8.02962776"	" 1.72450058"	"72.20676478"	"45.59854966"	" 0.27588050"	" 2.46938777"	" 0.74763472"	" 1.24843706"	" 0.00000000"	" 3.82889038"	" 1.07014246"	" 0.00000000"	"67.95067117"	" 0.43103448"	" 0.64935064"	"45.39569682"	NA	NA	" 0.59685014"	NA	"71.70021110"	" 0.49319729"	" 0.14814816"	"10.38975962"	" 0.000000000"	" 0.34188033"	" 0.43055557"	" 1.67483658"	" 0.77249672"	" 0.00000000"	" 0.54086834"	"16.53313283"	" 0.13440860"	" 0.27472529"	" 0.96033072"	" 1.19885139"	"80.80833195"	"18.78181857"	" 0.00000000"
"FUN_035469"	" 0.00000000"	"20.04341106"	" 0.27083333"	" 4.30702573"	"11.01804009"	" 1.32351256"	"11.57136694"	"35.44785957"	" 0.91579937"	"11.39867281"	"40.81903331"	"11.33042573"	" 0.97305272"	"72.45179073"	" 3.62491023"	" 0.00000000"	"29.30714256"	"19.35156422"	" 0.00000000"	" 0.14662756"	NA	"81.19567216"	"69.06437205"	" 0.22624435"	" 9.18183842"	" 0.781950784"	" 6.25156324"	"18.04977814"	"84.66384105"	"77.75301650"	"50.72613927"	" 1.20882374"	" 0.80357565"	" 0.61403511"	"16.87848567"	" 0.14462811"	" 0.00000000"	"39.48141071"	"10.94085765"	NA
"FUN_035470"	"62.08743940"	" 0.13950893"	" 0.43417367"	" 0.11198209"	"47.05535379"	" 0.92401134"	"16.14708660"	"13.81901900"	"68.67671850"	" 0.74946942"	" 0.25788014"	"21.29774077"	"37.59400517"	" 0.00000000"	" 0.13157895"	"23.44530384"	" 5.05379048"	"62.63003170"	" 0.37878786"	" 0.00000000"	NA	" 0.00000000"	"32.52843035"	"62.99164426"	" 0.15569227"	"18.288264060"	"16.49561213"	" 0.25650666"	" 0.00000000"	" 0.18115943"	"15.93724692"	"70.18679934"	" 5.78480312"	"65.40979940"	" 1.81249528"	" 0.19325912"	" 0.31604309"	" 4.75509221"	"36.76081032"	" 0.36231885"
"FUN_035472"	" 0.68083372"	"41.61521563"	"12.74646924"	" 3.50564138"	"54.68840809"	"27.56779763"	" 0.64680138"	" 0.41608481"	" 9.28542181"	"34.42126690"	"15.22352163"	" 1.71401512"	" 0.87232410"	"20.85995864"	NA	" 0.73574915"	" 2.15686277"	" 0.25510204"	" 0.00000000"	" 0.00000000"	NA	"36.34857400"	" 0.33740769"	" 0.20636591"	" 9.69515090"	" 0.755402875"	"52.43404229"	"13.27665436"	"25.61274506"	" 4.50000000"	" 0.00000000"	"45.43517262"	" 1.35557437"	" 0.37593986"	"68.66733876"	"19.63953715"	" 0.31807435"	"61.63142982"	" 0.26895402"	" 2.25950522"
"FUN_035473"	" 1.27880312"	"16.80458900"	" 0.00000000"	" 1.29718237"	"25.02061312"	" 1.06686684"	" 3.31380735"	" 0.38550420"	" 0.58159116"	"44.76874000"	" 0.39682538"	"36.96869158"	" 4.85720383"	"24.86308564"	"26.27107159"	" 0.00000000"	" 6.18826147"	"35.96970659"	" 1.97895538"	" 1.48761557"	NA	" 0.24691359"	" 0.12946381"	"61.38213375"	"20.54650533"	"25.605962540"	" 0.12195122"	" 0.00000000"	" 0.14705882"	" 4.27261826"	" 0.00000000"	"16.70421850"	"14.46415785"	" 5.22163021"	" 2.46969698"	" 0.14024789"	" 0.00000000"	" 0.78860956"	" 0.15262515"	"47.67066267"
"FUN_035475"	" 0.95810103"	" 5.40792540"	"33.96452700"	"33.74227811"	"60.51057040"	" 0.62583573"	" 1.24678999"	"26.78895375"	" 2.61233021"	" 0.37037037"	"74.58846346"	" 0.00000000"	"12.32219071"	"15.40757565"	"10.19796979"	" 0.37691725"	" 4.36531772"	"23.76196175"	" 7.99072040"	" 0.68730105"	NA	" 2.33986522"	" 0.00000000"	" 0.50085104"	" 0.37878786"	" 0.000000000"	"27.00154463"	" 3.14627471"	" 4.27169129"	" 0.00000000"	" 0.20519077"	" 0.55904102"	"64.64426736"	" 1.04037297"	" 0.78458129"	"32.12162721"	" 0.00000000"	" 0.07462687"	" 0.49105122"	" 0.13477089"
"FUN_035476"	" 0.12688651"	"71.59732250"	"37.04222310"	"65.09910235"	" 5.05897962"	" 1.73726628"	"21.25195887"	"28.94425324"	"50.58751848"	NA	" 0.40942929"	"59.05965120"	"77.31778033"	NA	" 2.22217616"	" 1.78027785"	"55.27432180"	" 1.81131371"	" 2.46549379"	" 0.39634146"	NA	"26.13636367"	" 7.62165812"	"33.23737644"	"13.38395133"	"74.558750840"	" 0.00000000"	"16.69758817"	" 0.43101167"	"19.87116052"	" 0.00000000"	"47.99955892"	" 0.00000000"	" 0.89396876"	" 0.00000000"	"12.85368219"	"39.27307266"	" 0.28823709"	" 4.64751343"	" 1.16899256"
"FUN_035477"	" 0.39395036"	NA	" 8.59717363"	" 0.62500000"	"68.39408371"	"31.90483706"	" 0.00000000"	" 0.50559099"	" 0.08003881"	"11.60094805"	" 0.00000000"	"21.60839162"	" 0.72856594"	"16.90850937"	" 0.00000000"	" 3.86719688"	" 4.38262788"	" 0.92248597"	" 0.79869785"	"29.49308622"	NA	NA	"11.56441864"	" 0.31372550"	"38.77258168"	" 0.000000000"	" 0.15948963"	"21.42083966"	"64.37007670"	" 0.00000000"	"11.02295015"	" 3.15134364"	" 1.11204064"	" 2.10355827"	" 0.16559830"	"62.67735164"	"13.56405739"	" 5.16066927"	" 0.45343137"	" 0.44082290"
