readfile	mapping_type	sequence_length	sequence_count	read_count
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	4	4
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	2	3
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	1	1
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	1	1
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	3	3
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	5	10
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	6	6
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	2	2
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	4	4
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	3	4
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	4	4
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2E3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	45	50
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	3483	6767
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	999	1878
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	906	1805
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	888	1582
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	846	1521
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	4150	8228
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	767	2665
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	161	607
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	142	582
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	123	361
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	106	294
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	483	1477
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	1666	3522
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	355	783
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	349	1330
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	313	774
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	338	1015
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	1563	3017
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	196	265
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	31	41
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	43	52
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	23	29
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	27	40
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	115	499
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	2215	4249
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	1088	2274
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	1132	3524
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	983	2172
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	880	2343
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2F2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	3691	9973
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	93	127
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	16	20
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	25	45
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	15	16
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	15	15
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	109	165
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	23	32
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	6	7
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	7	9
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	2	2
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	4	4
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	23	25
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	68	79
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	12	14
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	7	11
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	14	19
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	12	12
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	103	148
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	13	14
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	4	5
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	42	312
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	315	422
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	229	449
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	264	947
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	199	351
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	154	248
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	1182	1952
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	65185	291358
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	23887	99435
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	25211	141078
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	28169	128820
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	33295	140905
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	518708	3276653
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	36831	167194
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	10669	55956
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	10318	132396
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	11767	62084
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	14048	66703
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	190083	1275476
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	30815	79010
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	9386	25551
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	9229	38712
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	11112	42450
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	14478	78788
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	208662	1000306
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	12080	34084
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	2951	7400
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	2134	5707
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	1854	5755
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	2232	9603
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	26072	766586
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	55149	121480
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	25275	59627
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	26941	63921
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	29206	93654
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	48070	222508
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/2H2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	315854	4690289
